file,asset_id,serial,vendor,product,version,device_class,cdx_type,purdue_level,base_platform,sector,network_exposure,lifecycle,tlp,safety_sil,protocols,component_count,vulnerable_component_count
ICS-0834_mitsubishi_got2000-graphic-terminal-gt2510-vtba_SBOM.json,ICS-0834,urn:uuid:563fa2a4-03bb-5772-b040-47b0ad3c43d6,Mitsubishi Electric,GOT2000 Graphic Terminal GT2510-VTBA,9.10.20,hmi,firmware,2,proprietary-rtos,power-generation,isolated-cell,operations,AMBER,,cc-link-ie;melsoft;modbus-tcp,14,4
ICS-0835_advantech_webop-operator-panel-wop-3070t_SBOM.json,ICS-0835,urn:uuid:5f88ba3f-d1aa-5df9-adee-98b627a6f780,"Advantech Co., Ltd.",WebOP Operator Panel WOP-3070T,4.20.31,hmi,firmware,2,linux,petrochemical,isolated-cell,post-build,RED,,modbus-tcp;ethernet-ip;mqtt,13,6
ICS-0836_delta_dop-100-hmi-dop-110cs_SBOM.json,ICS-0836,urn:uuid:ef403aec-3d61-5f9e-bbd0-f26859699e18,Delta Electronics,DOP-100 HMI DOP-110CS,8.5.26,hmi,firmware,2,proprietary-rtos,semiconductor-fab,remote-accessible,build,AMBER,,modbus-tcp;canopen,14,4
ICS-0837_omron_na-series-hmi-na5-9w_SBOM.json,ICS-0837,urn:uuid:be5171ec-1d04-51e6-8d3d-f620fa079f9a,OMRON Corporation,NA Series HMI NA5-9W,4.8.7,hmi,firmware,2,windows,petrochemical,dmz-routable,operations,AMBER,,ethernet-ip;opc-ua;modbus-tcp,15,3
ICS-0838_pilz_pmi-operator-terminal-pmi-v812_SBOM.json,ICS-0838,urn:uuid:455af57a-86ad-5ba8-b318-29de41274cba,Pilz GmbH,PMI Operator Terminal PMI v812,1.7.27,hmi,firmware,2,linux,petrochemical,remote-accessible,decommission,CLEAR,,profinet;modbus-tcp,13,5
ICS-0839_aveva_aveva-plant-scada-2023_SBOM.json,ICS-0839,urn:uuid:39c7ef08-dd30-59a1-89b3-03189dfee9e7,AVEVA Group plc,AVEVA Plant SCADA 2023,3.19.4,scada-server,application,2,windows,port-and-logistics,control-network,operations,AMBER+STRICT,,opc-ua;opc-da;modbus-tcp;dnp3;iec-60870-5-104,14,5
ICS-0840_inductive_ignition-scada-platform-8-1-edge_SBOM.json,ICS-0840,urn:uuid:aa30638c-94ee-55c6-8934-bde830c1a68e,Inductive Automation,Ignition SCADA Platform 8.1 Edge,2.10.13,scada-server,application,2,java,petrochemical,remote-accessible,post-build,AMBER,,opc-ua;modbus-tcp;mqtt-sparkplug;dnp3,15,5
ICS-0841_copadata_zenon-supervisor-11_SBOM.json,ICS-0841,urn:uuid:f8bb94cb-90db-5499-bd0d-4fab03c93a12,COPA-DATA GmbH,zenon Supervisor 11,5.15.0,scada-server,application,2,windows,power-transmission,isolated-cell,design,AMBER,,opc-ua;iec-61850-mms;iec-60870-5-104;modbus-tcp,16,3
ICS-0842_siemens_simatic-wincc-v8-0_SBOM.json,ICS-0842,urn:uuid:fa7597ea-90aa-5163-b260-1c4cdfdc68d8,Siemens AG,SIMATIC WinCC V8.0,2.13.29,scada-server,application,2,windows,power-generation,control-network,build,GREEN,,opc-ua;profinet;s7comm-plus,14,2
ICS-0843_ge_cimplicity-hmi-scada-2022_SBOM.json,ICS-0843,urn:uuid:bd258fd7-c632-5bef-a7e2-540a0aef5af7,GE Vernova,CIMPLICITY HMI/SCADA 2022,4.23.1,scada-server,application,2,windows,oil-and-gas-midstream,control-network,build,CLEAR,,opc-ua;opc-da;modbus-tcp,15,2
ICS-0844_schneider_ecostruxure-geo-scada-expert-2022_SBOM.json,ICS-0844,urn:uuid:9f7c104b-e4a4-5b39-bff1-8eb438842b6c,Schneider Electric,EcoStruxure Geo SCADA Expert 2022,3.8.29,scada-server,application,2,windows,port-and-logistics,isolated-cell,operations,RED,,dnp3;iec-60870-5-104;modbus-tcp;opc-ua,16,5
ICS-0845_rockwell_factorytalk-view-se-13-00_SBOM.json,ICS-0845,urn:uuid:2aa9fbe8-dcd9-5426-b82e-6bf9a4551cef,Rockwell Automation,FactoryTalk View SE 13.00,7.18.24,scada-server,application,2,windows,oil-and-gas-upstream,dmz-routable,build,AMBER,,ethernet-ip;opc-ua;cip,16,5
ICS-0846_aveva_aveva-historian-2023_SBOM.json,ICS-0846,urn:uuid:7aec7fcb-b2f7-5e28-a46f-178220b11709,AVEVA Group plc,AVEVA Historian 2023,9.19.1,historian,application,3,windows,manufacturing-discrete,remote-accessible,build,AMBER,,opc-ua;opc-hda;sql,17,5
ICS-0847_ge_proficy-historian-2023_SBOM.json,ICS-0847,urn:uuid:c5d854a5-d0a7-5db2-811c-38d44433047b,GE Vernova,Proficy Historian 2023,9.3.0,historian,application,3,windows,food-and-beverage,control-network,operations,CLEAR,,opc-ua;opc-hda;sql,16,5
ICS-0848_honeywell_uniformance-phd-historian-r400_SBOM.json,ICS-0848,urn:uuid:16ec3125-9edd-5d4e-8ee3-7c1106ca49f6,Honeywell International,Uniformance PHD Historian R400,7.12.33,historian,application,3,windows,manufacturing-discrete,isolated-cell,decommission,AMBER,,opc-ua;opc-hda;sql,12,4
ICS-0849_emerson_deltav-continuous-historian-14-lts_SBOM.json,ICS-0849,urn:uuid:ecef3d77-0ba5-5e93-a643-435122ffa2af,Emerson Electric,DeltaV Continuous Historian 14.LTS,6.12.18,historian,application,3,windows,automotive,dmz-routable,build,AMBER+STRICT,,opc-ua;opc-hda,13,5
ICS-0850_yokogawa_exaquantum-plant-information-system-r3-15_SBOM.json,ICS-0850,urn:uuid:3f3cd1a1-c57d-5fbf-8f2d-b5fd24f7e44a,Yokogawa Electric,Exaquantum Plant Information System R3.15,4.11.31,historian,application,3,windows,petrochemical,control-network,operations,GREEN,,opc-ua;opc-hda;sql,17,5
ICS-0851_siemens_tia-portal-engineering-suite-v18_SBOM.json,ICS-0851,urn:uuid:01f7a6b9-d5af-5514-97b4-33e553712703,Siemens AG,TIA Portal Engineering Suite V18,7.4.33,engineering-workstation,application,3,windows,pulp-and-paper,dmz-routable,operations,CLEAR,,profinet;s7comm-plus;opc-ua,15,7
ICS-0852_rockwell_studio-5000-logix-designer-35-00_SBOM.json,ICS-0852,urn:uuid:df4efcc7-6251-50ae-b6ee-48bd044f0bf8,Rockwell Automation,Studio 5000 Logix Designer 35.00,2.1.33,engineering-workstation,application,3,windows,pulp-and-paper,control-network,design,AMBER+STRICT,,ethernet-ip;cip,15,4
ICS-0853_schneider_ecostruxure-control-expert-v16-0_SBOM.json,ICS-0853,urn:uuid:a7a08a15-a3e6-55dc-b522-277317ccf84f,Schneider Electric,EcoStruxure Control Expert V16.0,5.8.29,engineering-workstation,application,3,windows,district-heating,control-network,operations,AMBER,,modbus-tcp;ethernet-ip;opc-ua,16,6
ICS-0854_mitsubishi_gx-works3-engineering-tool-1-090u_SBOM.json,ICS-0854,urn:uuid:85bbf90e-be1a-54b1-98e2-8a60c69c7b01,Mitsubishi Electric,GX Works3 Engineering Tool 1.090U,9.7.8,engineering-workstation,application,3,windows,building-automation,isolated-cell,build,AMBER+STRICT,,cc-link-ie;melsoft,16,5
ICS-0855_codesys_codesys-development-system-v3-5-sp18_SBOM.json,ICS-0855,urn:uuid:7fe4b8d4-9667-5df2-9951-633e269bc047,CODESYS GmbH,CODESYS Development System V3.5 SP18,4.18.10,engineering-workstation,application,3,windows,transportation-rail,isolated-cell,decommission,AMBER+STRICT,,modbus-tcp;opc-ua;ethercat,15,4
ICS-0856_abb_automation-builder-2-6_SBOM.json,ICS-0856,urn:uuid:1eb62450-9116-5d2c-a5ae-66b52780bcf4,ABB Ltd,Automation Builder 2.6,9.9.5,engineering-workstation,application,3,windows,pharmaceutical,remote-accessible,post-build,AMBER+STRICT,,modbus-tcp;profinet;ethercat,13,5
ICS-0857_emerson_deltav-md-plus-controller-sx_SBOM.json,ICS-0857,urn:uuid:8e11d539-f9bf-5330-aaf1-7a74d2d1c5a0,Emerson Electric,DeltaV MD Plus Controller SX,6.23.0,dcs-controller,firmware,1,vxworks,building-automation,dmz-routable,build,GREEN,PLd (ISO 13849),deltav-proprietary;modbus-tcp;opc-ua;hart-ip,20,9
ICS-0858_honeywell_experion-c300-controller-c200e_SBOM.json,ICS-0858,urn:uuid:fbbf6b2e-1c7f-5dab-ac55-5f931973b5eb,Honeywell International,Experion C300 Controller C200E,4.2.35,dcs-controller,firmware,1,vxworks,power-transmission,dmz-routable,post-build,AMBER+STRICT,SIL2,fte;modbus-tcp;hart-ip;opc-ua,20,7
ICS-0859_yokogawa_centum-vp-field-control-station-afv10d_SBOM.json,ICS-0859,urn:uuid:cb6631f7-4d3a-5393-81aa-e17081e36a9f,Yokogawa Electric,CENTUM VP Field Control Station AFV10D,9.8.37,dcs-controller,firmware,1,proprietary-rtos,water-treatment,isolated-cell,decommission,CLEAR,PLd (ISO 13849),vnet-ip;modbus-tcp;hart-ip;foundation-fieldbus,12,4
ICS-0860_abb_ac-800m-controller-pm891_SBOM.json,ICS-0860,urn:uuid:65a27f97-fd0f-59f8-9d16-96cc3e39d8f4,ABB Ltd,AC 800M Controller PM891,8.6.5,dcs-controller,firmware,1,vxworks,steel-and-metals,dmz-routable,design,AMBER+STRICT,SIL2,profibus;modbus-tcp;iec-61850-mms;opc-ua,18,6
ICS-0861_siemens_simatic-pcs-7-as-controller-as-417-4_SBOM.json,ICS-0861,urn:uuid:cbf8f137-da17-5196-a58f-c22892189300,Siemens AG,SIMATIC PCS 7 AS Controller AS 417-4,8.5.34,dcs-controller,firmware,1,proprietary-rtos,power-generation,isolated-cell,post-build,AMBER+STRICT,,profibus;profinet;opc-ua,19,3
ICS-0862_hitachi-energy_symphony-plus-hpc800-brc410_SBOM.json,ICS-0862,urn:uuid:7137161a-95e4-53eb-ba3d-14fb8706ef51,Hitachi Energy,Symphony Plus HPC800 BRC410,3.3.38,dcs-controller,firmware,1,vxworks,building-automation,control-network,operations,AMBER,PLd (ISO 13849),modbus-tcp;iec-61850-mms;opc-ua,16,7
ICS-0863_schneider_triconex-tricon-cx-controller-trident-3_SBOM.json,ICS-0863,urn:uuid:55e98afe-bf64-5914-b803-7cceccc78e60,Schneider Electric,Triconex Tricon CX Controller Trident 3,1.18.40,sis-logic-solver,firmware,1,proprietary-rtos,manufacturing-discrete,isolated-cell,operations,AMBER+STRICT,SIL3 (IEC 61508),tristation;modbus-tcp;opc-ua,15,6
ICS-0864_hima_himax-safety-controller-x-cpu-01_SBOM.json,ICS-0864,urn:uuid:e699db90-0957-5220-9f4e-bfffbf1c9c10,HIMA Paul Hildebrandt GmbH,HIMax Safety Controller X-CPU 01,6.12.29,sis-logic-solver,firmware,1,proprietary-rtos,power-transmission,remote-accessible,post-build,AMBER+STRICT,SIL3 (IEC 61508),safeethernet;modbus-tcp;opc-ua,12,4
ICS-0865_pilz_pss-4000-safety-controller-pssu-h-fs_SBOM.json,ICS-0865,urn:uuid:dadb8e9d-f582-5d0a-aa07-01269234c5bf,Pilz GmbH,PSS 4000 Safety Controller PSSu H FS,7.15.15,sis-logic-solver,firmware,1,proprietary-rtos,transportation-metro,control-network,operations,RED,SIL3,safetynet-p;profinet;modbus-tcp,14,4
ICS-0866_siemens_simatic-s7-1500f-safety-cpu-1516f-3-pn-dp_SBOM.json,ICS-0866,urn:uuid:b873d3dd-83f2-5545-9ff3-20356501605b,Siemens AG,SIMATIC S7-1500F Safety CPU 1516F-3 PN/DP,9.5.9,sis-logic-solver,firmware,1,proprietary-rtos,power-transmission,dmz-routable,decommission,AMBER+STRICT,SIL2,profisafe;profinet;opc-ua,13,6
ICS-0867_rockwell_guardlogix-safety-controller-1756-l83es_SBOM.json,ICS-0867,urn:uuid:a9d9989d-09ee-54c0-a489-7bc9d7e3634c,Rockwell Automation,GuardLogix Safety Controller 1756-L83ES,7.12.9,sis-logic-solver,firmware,1,vxworks,power-transmission,control-network,post-build,AMBER,SIL2,cip-safety;ethernet-ip,14,4
ICS-0868_moxa_mgate-protocol-gateway-eip3170i_SBOM.json,ICS-0868,urn:uuid:da27de3c-189b-51d2-aa17-7dc9d0e65c30,Moxa Inc.,MGate Protocol Gateway EIP3170I,1.16.28,protocol-gateway,firmware,3.5,linux,power-distribution,remote-accessible,build,AMBER+STRICT,,modbus-tcp;ethernet-ip;profinet;dnp3;iec-60870-5-104,20,9
ICS-0869_softing_edgeaggregator-gateway-ea-300_SBOM.json,ICS-0869,urn:uuid:255772b5-7883-5dea-9817-9f163cb9a600,Softing Industrial Automation,edgeAggregator Gateway EA-300,8.18.24,protocol-gateway,application,3.5,linux,transportation-rail,isolated-cell,build,CLEAR,,opc-ua;mqtt;modbus-tcp;s7comm,17,6
ICS-0870_advantech_ecu-1251-edge-gateway-ecu-1051_SBOM.json,ICS-0870,urn:uuid:9a5c1eee-5369-5ae2-9d9d-c753c223f4e6,"Advantech Co., Ltd.",ECU-1251 Edge Gateway ECU-1051,9.4.2,protocol-gateway,firmware,3.5,linux,petrochemical,dmz-routable,build,AMBER+STRICT,,modbus-tcp;mqtt;opc-ua;dnp3,21,7
ICS-0871_phoenix_fl-mguard-security-appliance-rs2000_SBOM.json,ICS-0871,urn:uuid:1ec643b7-d7e5-5552-92e0-0db1c3b3d2c0,Phoenix Contact,FL MGUARD Security Appliance RS2000,4.4.33,industrial-firewall,firmware,3.5,linux,wastewater,remote-accessible,design,GREEN,,ipsec;modbus-tcp-dpi;opc-ua,18,10
ICS-0872_belden_eagle40-industrial-firewall-eagle30_SBOM.json,ICS-0872,urn:uuid:8b76f256-b6d7-5737-8cf5-a3a96f525899,Belden / Hirschmann,EAGLE40 Industrial Firewall EAGLE30,8.11.18,industrial-firewall,firmware,3.5,linux,food-and-beverage,remote-accessible,design,AMBER+STRICT,,modbus-tcp-dpi;iec-61850-dpi;ipsec,18,7
ICS-0873_belden_rsp-managed-switch-rsp20_SBOM.json,ICS-0873,urn:uuid:99f99cb7-07d0-5ee0-bfe4-63582c30e800,Belden / Hirschmann,RSP Managed Switch RSP20,7.23.16,industrial-switch,firmware,2,linux,semiconductor-fab,dmz-routable,post-build,CLEAR,,prp;hsr;iec-61850-mms;snmp,19,6
ICS-0874_westermo_lynx-dss-managed-switch-lynx-5612_SBOM.json,ICS-0874,urn:uuid:09e6ab64-e889-5cf6-8af6-5bab5e598a32,Westermo Network Technologies,Lynx DSS Managed Switch Lynx-5612,3.22.9,industrial-switch,firmware,2,linux,chemical,dmz-routable,operations,CLEAR,,snmp;prp;modbus-tcp,17,4
ICS-0875_moxa_eds-managed-ethernet-switch-eds-508a_SBOM.json,ICS-0875,urn:uuid:655791c8-3271-5085-bd6c-2a8394adc487,Moxa Inc.,EDS Managed Ethernet Switch EDS-508A,4.10.35,industrial-switch,firmware,2,linux,power-generation,control-network,operations,RED,,snmp;prp;modbus-tcp,14,4
ICS-0876_siemens_scalance-x-industrial-switch-x308-2_SBOM.json,ICS-0876,urn:uuid:d1915c3c-b050-52df-8ebd-b1b9656d72d3,Siemens AG,SCALANCE X Industrial Switch X308-2,5.15.0,industrial-switch,firmware,2,linux,manufacturing-discrete,dmz-routable,post-build,CLEAR,,profinet;snmp;prp,16,5
ICS-0877_siemens_ruggedcom-rx1500-router-rx1400_SBOM.json,ICS-0877,urn:uuid:9dfada0e-7384-5e7c-9729-7cc01c8ccef2,Siemens AG,RUGGEDCOM RX1500 Router RX1400,9.8.24,industrial-router,firmware,3.5,linux,water-treatment,remote-accessible,design,RED,,snmp;ipsec;iec-61850-mms,12,3
ICS-0878_abb_acs880-industrial-drive-acs880-07_SBOM.json,ICS-0878,urn:uuid:18123c65-afba-5e72-9644-1fc5aa3105da,ABB Ltd,ACS880 Industrial Drive ACS880-07,3.17.18,vfd-drive,firmware,1,proprietary-rtos,food-and-beverage,control-network,build,CLEAR,,profinet;ethernet-ip;modbus-tcp;ethercat,15,4
ICS-0879_siemens_sinamics-s120-drive-cu310-2-pn_SBOM.json,ICS-0879,urn:uuid:09384e02-c04c-5241-b317-f31468eb783d,Siemens AG,SINAMICS S120 Drive CU310-2 PN,7.19.1,vfd-drive,firmware,1,proprietary-rtos,oil-and-gas-upstream,dmz-routable,decommission,AMBER+STRICT,,profinet;profisafe;ethernet-ip,16,5
ICS-0880_danfoss_vlt-automationdrive-fc-102_SBOM.json,ICS-0880,urn:uuid:728ed12b-8bd5-5664-aaf2-c1fcb7850f7d,Danfoss A/S,VLT AutomationDrive FC-102,4.4.6,vfd-drive,firmware,1,proprietary-rtos,automotive,remote-accessible,operations,GREEN,,profinet;modbus-tcp;ethernet-ip,15,5
ICS-0881_rockwell_powerflex-755-drive-755t_SBOM.json,ICS-0881,urn:uuid:1347a167-fd6c-51ba-b053-efd04b9c34c5,Rockwell Automation,PowerFlex 755 Drive 755T,3.13.6,vfd-drive,firmware,1,proprietary-rtos,oil-and-gas-upstream,dmz-routable,operations,CLEAR,,ethernet-ip;cip;devicenet,11,4
ICS-0882_bosch-rexroth_indradrive-controller-hcs02_SBOM.json,ICS-0882,urn:uuid:683f4ef2-6c0f-5b7e-b83b-bdb1a1594721,Bosch Rexroth AG,IndraDrive Controller HCS02,8.24.13,motion-controller,firmware,1,proprietary-rtos,wastewater,remote-accessible,build,CLEAR,,sercos-iii;profinet;ethercat;ethernet-ip,14,5
ICS-0883_bosch-rexroth_indramotion-mlc-xm42_SBOM.json,ICS-0883,urn:uuid:d915555a-5e13-5c59-bd13-e8af482504fe,Bosch Rexroth AG,IndraMotion MLC XM42,7.18.24,motion-controller,firmware,1,linux,oil-and-gas-upstream,control-network,decommission,CLEAR,,sercos-iii;opc-ua;profinet,20,8
ICS-0884_fuji_frenic-ace-inverter-frn0012e2s_SBOM.json,ICS-0884,urn:uuid:6af73acd-06c4-5b71-b82b-ce2237b438cf,Fuji Electric,FRENIC-Ace Inverter FRN0012E2S,6.5.39,vfd-drive,firmware,1,proprietary-rtos,transportation-metro,remote-accessible,operations,AMBER,,modbus-tcp;profinet,16,6
ICS-0885_mitsubishi_melfa-robot-controller-cr800-r_SBOM.json,ICS-0885,urn:uuid:783e89db-4415-5a6d-95cd-d8c1bf6058e6,Mitsubishi Electric,MELFA Robot Controller CR800-R,1.23.37,robot-controller,firmware,1,proprietary-rtos,manufacturing-process,control-network,build,RED,SIL2,cc-link-ie;ethernet-ip;melsoft,12,3
ICS-0886_abb_irc5-robot-controller-irc5-single_SBOM.json,ICS-0886,urn:uuid:5d074f6a-2b83-543c-8848-f7a3b4afb0ca,ABB Ltd,IRC5 Robot Controller IRC5 Single,6.8.15,robot-controller,firmware,1,vxworks,food-and-beverage,isolated-cell,build,AMBER,,profinet;ethernet-ip;devicenet,18,7
ICS-0887_keyence_cnc-motion-unit-mc-2_SBOM.json,ICS-0887,urn:uuid:db36856b-21c3-57ab-be6d-e9f3abd8b6c9,KEYENCE Corporation,CNC Motion Unit MC-2,7.24.20,cnc-controller,firmware,1,proprietary-rtos,chemical,dmz-routable,design,AMBER+STRICT,,ethernet-ip;modbus-tcp,15,7
ICS-0888_mitsubishi_m800-cnc-controller-m850w_SBOM.json,ICS-0888,urn:uuid:f64b0434-227b-5b2a-8b16-cdf1e0ba1fb9,Mitsubishi Electric,M800 CNC Controller M850W,8.6.36,cnc-controller,firmware,1,proprietary-rtos,wastewater,isolated-cell,operations,AMBER,,cc-link-ie;melsoft;ethernet-ip,14,5
ICS-0889_emerson_rosemount-3051s-transmitter-3051smv_SBOM.json,ICS-0889,urn:uuid:cbfa600a-0753-5d69-9b0a-a2329fb1f349,Emerson Electric,Rosemount 3051S Transmitter 3051SMV,7.19.30,field-transmitter,firmware,0,bare-metal,transportation-rail,dmz-routable,operations,GREEN,,hart;hart-ip;foundation-fieldbus,12,4
ICS-0890_yokogawa_eja-e-series-transmitter-eja430e_SBOM.json,ICS-0890,urn:uuid:4e6758c1-a05b-5f77-90fd-4a9a8d5576ef,Yokogawa Electric,EJA-E Series Transmitter EJA430E,4.8.5,field-transmitter,firmware,0,bare-metal,transportation-rail,isolated-cell,post-build,RED,,hart;foundation-fieldbus;profibus-pa,10,4
ICS-0891_honeywell_smartline-st800-transmitter-st700_SBOM.json,ICS-0891,urn:uuid:bf48dd72-d7f6-56ba-af52-cc0ca4d6f9cb,Honeywell International,SmartLine ST800 Transmitter ST700,8.4.26,field-transmitter,firmware,0,bare-metal,port-and-logistics,control-network,decommission,AMBER,,hart;foundation-fieldbus,9,3
ICS-0892_abb_merging-unit-sam600-sam600-ct_SBOM.json,ICS-0892,urn:uuid:86d39d8b-00cf-5973-989e-bbdf459d342b,ABB Ltd,Merging Unit SAM600 SAM600-CT,4.22.33,merging-unit,firmware,0,proprietary-rtos,wastewater,control-network,design,CLEAR,,iec-61850-sv;iec-61850-goose;ptp-1588,14,7
ICS-0893_schneider_powerlogic-ion9000-meter-ion7650_SBOM.json,ICS-0893,urn:uuid:3f415ed8-34a7-51f4-86ac-b0c810795ef7,Schneider Electric,PowerLogic ION9000 Meter ION7650,9.8.27,power-meter,firmware,1,linux,power-transmission,remote-accessible,build,AMBER,,modbus-tcp;dnp3;iec-61850-mms,17,9
ICS-0894_ge_epm-9900-power-meter-epm7000_SBOM.json,ICS-0894,urn:uuid:945c58ab-9d64-504a-86ae-84213e252dda,GE Vernova,EPM 9900 Power Meter EPM7000,3.22.3,power-meter,firmware,1,proprietary-rtos,manufacturing-process,isolated-cell,build,AMBER+STRICT,,modbus-tcp;dnp3;iec-61850-mms,18,4
ICS-0895_ptc_kepserverex-connectivity-platform-6-13_SBOM.json,ICS-0895,urn:uuid:99fd93af-76af-5b4a-a7c2-0d35cff9013c,PTC Inc.,KEPServerEX Connectivity Platform 6.13,5.16.37,opc-server,application,3,windows,pharmaceutical,dmz-routable,design,AMBER,,opc-ua;opc-da;modbus-tcp;ethernet-ip;s7comm,15,6
ICS-0896_softing_datafeed-opc-suite-v5-22_SBOM.json,ICS-0896,urn:uuid:42392a86-017c-5cf3-bfb5-b12d72c2160f,Softing Industrial Automation,dataFEED OPC Suite V5.22,1.18.38,opc-server,application,3,windows,port-and-logistics,control-network,operations,AMBER,,opc-ua;opc-da;mqtt;s7comm,16,3
ICS-0897_aveva_aveva-opc-ua-server-2023_SBOM.json,ICS-0897,urn:uuid:c19b423a-f0d1-55c2-a764-b1cf5add5871,AVEVA Group plc,AVEVA OPC UA Server 2023,3.7.18,opc-server,application,3,windows,steel-and-metals,isolated-cell,build,RED,,opc-ua;opc-da,16,4
ICS-0898_honeywell_excel-web-ii-bacnet-controller-xl1000c1000_SBOM.json,ICS-0898,urn:uuid:20dc9879-6056-5e38-becc-756ae752fdb8,Honeywell International,Excel Web II BACnet Controller XL1000C1000,3.3.6,bas-controller,firmware,1,linux,chemical,dmz-routable,operations,CLEAR,,bacnet-ip;modbus-tcp;lonworks,17,5
ICS-0899_siemens_desigo-pxc-automation-station-pxc200-e-d_SBOM.json,ICS-0899,urn:uuid:052a6cf3-802b-5f1a-baa1-bd1fd3510b9c,Siemens AG,Desigo PXC Automation Station PXC200-E.D,6.13.20,bas-controller,firmware,1,proprietary-rtos,pulp-and-paper,dmz-routable,post-build,CLEAR,,bacnet-ip;modbus-tcp;knx,13,4
ICS-0900_schneider_smartx-as-p-controller-as-b_SBOM.json,ICS-0900,urn:uuid:88482a31-b487-5607-b9b4-ee79dc3635b8,Schneider Electric,SmartX AS-P Controller AS-B,3.2.4,bas-controller,firmware,1,linux,water-treatment,dmz-routable,design,CLEAR,,bacnet-ip;modbus-tcp;lonworks,17,7
ICS-0901_delta_ez-building-controller-ezns-500_SBOM.json,ICS-0901,urn:uuid:07cfad3c-c9e8-5e03-822d-7e0484292710,Delta Electronics,eZ Building Controller eZNS-500,7.13.6,bas-controller,firmware,1,linux,water-treatment,remote-accessible,post-build,GREEN,,bacnet-ip;modbus-tcp,13,6
ICS-0902_phoenix_radioline-wireless-gateway-rad-900_SBOM.json,ICS-0902,urn:uuid:74e96f2a-eb38-55d0-adbd-124bd2ab9e45,Phoenix Contact,Radioline Wireless Gateway RAD-900,1.3.3,wireless-gateway,firmware,1,freertos,oil-and-gas-midstream,isolated-cell,post-build,AMBER,,modbus-tcp;trusted-wireless,10,3
ICS-0903_moxa_awk-industrial-wireless-ap-awk-4131a_SBOM.json,ICS-0903,urn:uuid:8d6a67a2-20ff-5385-a2c5-83f2d852d7e4,Moxa Inc.,AWK Industrial Wireless AP AWK-4131A,5.19.18,wireless-gateway,firmware,2,linux,oil-and-gas-upstream,isolated-cell,operations,RED,,snmp;modbus-tcp;wpa2,14,6
ICS-0904_emerson_wireless-1420-gateway-1410s_SBOM.json,ICS-0904,urn:uuid:975f9aec-f3ab-5f4a-bfbc-fd37108ac401,Emerson Electric,Wireless 1420 Gateway 1410S,5.14.24,wireless-gateway,firmware,1,linux,manufacturing-discrete,remote-accessible,post-build,AMBER+STRICT,,wirelesshart;modbus-tcp;opc-ua,14,4
ICS-0905_siemens_simatic-s7-1500-cpu-1511-1-pn_SBOM.json,ICS-0905,urn:uuid:45123357-5723-53cf-8390-e4c3d04c4aee,Siemens AG,SIMATIC S7-1500 CPU 1511-1 PN,4.13.0,plc,firmware,1,proprietary-rtos,wastewater,dmz-routable,post-build,GREEN,,profinet;s7comm-plus;opc-ua;modbus-tcp,18,5
ICS-0906_siemens_simatic-s7-1200-cpu-1212c_SBOM.json,ICS-0906,urn:uuid:70bc62b6-cbce-565a-a39e-88238fe7bbde,Siemens AG,SIMATIC S7-1200 CPU 1212C,7.23.38,plc,firmware,1,proprietary-rtos,transportation-rail,isolated-cell,operations,AMBER,,profinet;s7comm-plus;modbus-tcp,15,2
ICS-0907_siemens_simatic-s7-400-cpu-417-4h_SBOM.json,ICS-0907,urn:uuid:8bd4eda4-3186-59d6-a403-47068a1c7dee,Siemens AG,SIMATIC S7-400 CPU 417-4H,1.1.37,plc,firmware,1,proprietary-rtos,building-automation,control-network,operations,AMBER+STRICT,SIL2,profibus;s7comm;industrial-ethernet,12,5
ICS-0908_rockwell_controllogix-controller-1756-l71_SBOM.json,ICS-0908,urn:uuid:2c04187d-6cfb-56db-9d30-2bb71be154d7,Rockwell Automation,ControlLogix Controller 1756-L71,4.16.35,plc,firmware,1,vxworks,district-heating,isolated-cell,build,AMBER,PLd (ISO 13849),ethernet-ip;cip;devicenet,13,5
ICS-0909_rockwell_compactlogix-controller-5370-l33er_SBOM.json,ICS-0909,urn:uuid:73b5adfb-d916-5d67-b4d3-7d60765d1de9,Rockwell Automation,CompactLogix Controller 5370-L33ER,4.10.14,plc,firmware,1,vxworks,food-and-beverage,isolated-cell,build,GREEN,,ethernet-ip;cip;modbus-tcp,14,5
ICS-0910_rockwell_micrologix-controller-1200-e_SBOM.json,ICS-0910,urn:uuid:17ca672c-4d1d-5433-867e-9058fd37c5a4,Rockwell Automation,MicroLogix Controller 1200-E,7.8.29,plc,firmware,1,proprietary-rtos,steel-and-metals,control-network,decommission,GREEN,,ethernet-ip;df1,13,3
ICS-0911_schneider_modicon-m340-controller-bmxp342030_SBOM.json,ICS-0911,urn:uuid:483eb81c-f62f-5d30-86b7-b5124f6c9ed6,Schneider Electric,Modicon M340 Controller BMXP342030,3.11.11,plc,firmware,1,vxworks,power-distribution,dmz-routable,operations,GREEN,PLd (ISO 13849),modbus-tcp;ethernet-ip;canopen,17,8
